37.300000 601.599306 33.234693
37.400000 601.735585 33.242222
37.500000 601.870893 33.249697
37.600000 602.005373 33.257126
37.700000 602.139232 33.264521
37.800000 602.271378 33.271821
37.900000 602.403169 33.279102
38.000000 602.534008 33.286330
38.100000 602.664223 33.293524
38.200000 602.793007 33.300638
38.300000 602.921199 33.307720
38.400000 603.048552 33.314755
38.500000 603.174829 33.321731
38.600000 603.300432 33.328670
38.700000 603.425219 33.335564
38.800000 603.548977 33.342401
38.900000 603.671994 33.349197
39.000000 603.793995 33.355937
39.100000 603.915813 33.362666
39.200000 604.036247 33.369319
39.300000 604.156089 33.375940
39.400000 604.275067 33.382513
39.500000 604.393304 33.389045
39.600000 604.510720 33.395531
39.700000 604.627047 33.401958
39.800000 604.743314 33.408381
39.900000 604.858461 33.414742
40.000000 604.972830 33.421060
40.100000 605.086634 33.427347
40.200000 605.199385 33.433576
40.300000 605.311754 33.439783
40.400000 605.422759 33.445916
40.500000 605.533423 33.452029
40.600000 605.643617 33.458117
40.700000 605.753119 33.464166
40.800000 605.861629 33.470161
40.900000 605.969323 33.476110
41.000000 606.076650 33.482039
41.100000 606.183011 33.487915
41.200000 606.289013 33.493771
41.300000 606.393864 33.499563
41.400000 606.498429 33.505340
41.500000 606.602443 33.511086
41.600000 606.705624 33.516786
41.700000 606.807849 33.522434
41.800000 606.910022 33.528078
41.900000 607.011260 33.533671
42.000000 607.111842 33.539227
42.100000 607.211878 33.544754
42.200000 607.310885 33.550223
42.300000 607.410048 33.555701
42.400000 607.508048 33.561115
42.500000 607.605564 33.566503
42.600000 607.702268 33.571845
42.700000 607.798303 33.577150
42.800000 607.894319 33.582454
42.900000 607.989396 33.587707
43.000000 608.083926 33.592929
43.100000 608.177976 33.598125
43.200000 608.271524 33.603293
43.300000 608.364208 33.608413
43.400000 608.456418 33.613507
43.500000 608.548137 33.618574
43.600000 608.639224 33.623606
43.700000 608.729791 33.628609
43.800000 608.819849 33.633584
43.900000 608.909381 33.638530
44.000000 608.998165 33.643435
44.100000 609.086642 33.648323
44.200000 609.174556 33.653180
44.300000 609.261917 33.658006
44.400000 609.348751 33.662803
44.500000 609.435118 33.667574
44.600000 609.520799 33.672308
44.700000 609.606264 33.677029
44.800000 609.690859 33.681702
44.900000 609.775239 33.686364
45.000000 609.858961 33.690989
45.100000 609.942293 33.695593
45.200000 610.025045 33.700164
45.300000 610.106959 33.704689
45.400000 610.189160 33.709230
45.500000 610.270503 33.713724
45.600000 610.351431 33.718195
45.700000 610.431887 33.722640
45.800000 610.511822 33.727056
45.900000 610.591091 33.731435
46.000000 610.670202 33.735805
46.100000 610.748708 33.740142
46.200000 610.826602 33.744445
46.300000 610.904596 33.748754
46.400000 610.981719 33.753014
46.500000 611.058432 33.757252
46.600000 611.134651 33.761463
46.700000 611.210727 33.765666
46.800000 611.285947 33.769821
46.900000 611.361339 33.773986
47.000000 611.435735 33.778096
47.100000 611.509994 33.782198
47.200000 611.583445 33.786256
47.300000 611.657025 33.790321
47.400000 611.729717 33.794337
47.500000 611.802483 33.798357
47.600000 611.874621 33.802342
47.700000 611.946234 33.806298
47.800000 612.017493 33.810235
47.900000 612.088657 33.814166
48.000000 612.158947 33.818049
48.100000 612.228920 33.821915
48.200000 612.298746 33.825772
48.300000 612.368164 33.829607
48.400000 612.436976 33.833409
